2025-05-08 12:24:58,564 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,569 - kafka.consumer.subscription_state - INFO - Updating subscribed topics to: ('sensor-data',)
2025-05-08 12:24:58,569 - sensor-consumer - INFO - Successfully connected to Kafka consumer
2025-05-08 12:24:58,570 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Successfully connected to Kafka DLQ producer
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Starting to listen for records from 'sensor-data' topic...
2025-05-08 12:24:58,578 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:24:58,783 - kafka.cluster - INFO - Coordinator for group/sensor-processing-group is BrokerMetadata(nodeId='coordinator-1001', host='localhost', port=9092, rack=None)
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Discovered coordinator coordinator-1001 for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Starting new heartbeat thread
2025-05-08 12:24:58,784 - kafka.coordinator.consumer - INFO - Revoking previously assigned partitions set() for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,888 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,992 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,994 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,998 - kafka.coordinator - INFO - Elected group leader -- performing partition assignments using range
2025-05-08 12:24:59,002 - kafka.coordinator - INFO - Successfully joined group sensor-processing-group with generation 1
2025-05-08 12:24:59,002 - kafka.consumer.subscription_state - INFO - Updated partition assignment: [TopicPartition(topic='sensor-data', partition=0)]
2025-05-08 12:24:59,002 - kafka.coordinator.consumer - INFO - Setting newly assigned partitions {TopicPartition(topic='sensor-data', partition=0)} for group sensor-processing-group
2025-05-08 12:24:59,005 - kafka.consumer.fetcher - INFO - Resetting offset for partition TopicPartition(topic='sensor-data', partition=0) to offset 0.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:24:59,047 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.68, 'humidity': 51.26, 'timestamp': 1746681885.701369, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.047430'}
2025-05-08 12:24:59,048 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.82, 'humidity': 53.99, 'timestamp': 1746681885.8415492, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.048355'}
2025-05-08 12:24:59,048 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.62, 'humidity': 60.14, 'timestamp': 1746681886.70627, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.048899'}
2025-05-08 12:24:59,049 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 27.12, 'humidity': 50.56, 'timestamp': 1746681886.84423, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.049081'}
2025-05-08 12:24:59,049 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 30.05, 'humidity': 34.47, 'timestamp': 1746681887.706837, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.049162'}
2025-05-08 12:24:59,049 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 32.42, 'humidity': 61.69, 'timestamp': 1746681887.85108, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.049558'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 33.56, 'humidity': 54.78, 'timestamp': 1746681888.707259, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051217'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 20.2, 'humidity': 60.7, 'timestamp': 1746681888.857302, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051448'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 29.92, 'humidity': 47.62, 'timestamp': 1746681889.7113118, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051541'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 20.74, 'humidity': 42.94, 'timestamp': 1746681889.8632572, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051620'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 29.48, 'humidity': 59.18, 'timestamp': 1746681890.7147698, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051699'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 34.21, 'humidity': 60.04, 'timestamp': 1746681890.866425, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051766'}
2025-05-08 12:24:59,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 33.03, 'humidity': 62.05, 'timestamp': 1746681891.717531, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.051830'}
2025-05-08 12:24:59,052 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 24.25, 'humidity': 54.86, 'timestamp': 1746681891.866936, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.052099'}
2025-05-08 12:24:59,052 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 28.56, 'humidity': 45.68, 'timestamp': 1746681892.717963, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.052275'}
2025-05-08 12:24:59,052 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.34, 'humidity': 61.96, 'timestamp': 1746681892.869535, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.052379'}
2025-05-08 12:24:59,052 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 31.06, 'humidity': 49.39, 'timestamp': 1746681893.722815, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.052525'}
2025-05-08 12:24:59,052 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 21.29, 'humidity': 52.11, 'timestamp': 1746681893.874166, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.052603'}
2025-05-08 12:24:59,053 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 27.14, 'humidity': 38.47, 'timestamp': 1746681894.726611, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.053850'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 27.94, 'humidity': 55.14, 'timestamp': 1746681894.875852, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054116'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 25.95, 'humidity': 65.9, 'timestamp': 1746681895.732039, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054201'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.98, 'humidity': 57.07, 'timestamp': 1746681895.877527, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054474'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 24.36, 'humidity': 63.05, 'timestamp': 1746681896.7362292, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054563'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 29.14, 'humidity': 64.84, 'timestamp': 1746681896.8779688, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054669'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 20.54, 'humidity': 40.15, 'timestamp': 1746681897.7368488, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054754'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 22.57, 'humidity': 46.37, 'timestamp': 1746681897.8829188, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054828'}
2025-05-08 12:24:59,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 26.71, 'humidity': 42.48, 'timestamp': 1746681898.741388, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.054893'}
2025-05-08 12:24:59,055 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 22.88, 'humidity': 47.95, 'timestamp': 1746681898.883104, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.055114'}
2025-05-08 12:24:59,749 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 29.8, 'humidity': 56.77, 'timestamp': 1746681899.744277, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.749624'}
2025-05-08 12:24:59,887 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 32.3, 'humidity': 39.01, 'timestamp': 1746681899.883303, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:24:59.887250'}
2025-05-08 12:25:00,731 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'timestamp': '2025-05-08T12:25:00.618122', 'temperature': 'not_a_number', 'humidity': 81.61, 'status': 'critical', '_error_type': 'invalid_type:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:25:00.731065'}
2025-05-08 12:25:00,749 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 25.76, 'humidity': 46.29, 'timestamp': 1746681900.7466261, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:00.749404'}
2025-05-08 12:25:00,890 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.25, 'humidity': 30.45, 'timestamp': 1746681900.885704, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:00.890758'}
2025-05-08 12:25:01,757 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 33.42, 'humidity': 41.54, 'timestamp': 1746681901.749692, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:01.757310'}
2025-05-08 12:25:01,893 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.92, 'humidity': 51.13, 'timestamp': 1746681901.889236, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:01.893265'}
2025-05-08 12:25:02,527 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 9, 'timestamp': 'invalid-timestamp-format', 'temperature': 30.98, 'humidity': 73.32, 'status': 'normal', '_error_type': 'invalid_format:timestamp', '_validation_errors': ['Invalid timestamp'], '_error_timestamp': '2025-05-08T12:25:02.527811'}
2025-05-08 12:25:02,758 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 20.37, 'humidity': 51.89, 'timestamp': 1746681902.752374, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:02.758521'}
2025-05-08 12:25:02,900 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 26.12, 'humidity': 57.49, 'timestamp': 1746681902.894718, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:02.900650'}
2025-05-08 12:25:03,761 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 22.21, 'humidity': 58.89, 'timestamp': 1746681903.756574, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:03.761775'}
2025-05-08 12:25:03,899 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 34.07, 'humidity': 36.93, 'timestamp': 1746681903.895703, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:03.899362'}
2025-05-08 12:25:04,513 - sensor-consumer - INFO - Processing record from sensor 7: temperature=18.54, humidity=33.17, status=normal
2025-05-08 12:25:04,766 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 27.54, 'humidity': 65.88, 'timestamp': 1746681904.758997, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:04.766701'}
2025-05-08 12:25:04,903 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 24.43, 'humidity': 49.53, 'timestamp': 1746681904.897558, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:04.903256'}
2025-05-08 12:25:05,200 - sensor-consumer - INFO - Processing record from sensor 4: temperature=32.03, humidity=80.81, status=critical
2025-05-08 12:25:05,765 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 23.05, 'humidity': 68.31, 'timestamp': 1746681905.760468, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:05.765455'}
2025-05-08 12:25:05,903 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 29.26, 'humidity': 67.9, 'timestamp': 1746681905.899242, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:05.902927'}
2025-05-08 12:25:06,378 - sensor-consumer - INFO - Processing record from sensor 7: temperature=21.86, humidity=33.98, status=critical
2025-05-08 12:25:06,765 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 32.44, 'humidity': 45.51, 'timestamp': 1746681906.763121, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:06.765583'}
2025-05-08 12:25:06,904 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 22.35, 'humidity': 68.31, 'timestamp': 1746681906.8999512, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:06.904782'}
2025-05-08 12:25:07,383 - sensor-consumer - INFO - Processing record from sensor 6: temperature=30.34, humidity=56.69, status=critical
2025-05-08 12:25:07,768 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 30.03, 'humidity': 47.15, 'timestamp': 1746681907.763595, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:07.768291'}
2025-05-08 12:25:07,909 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 34.38, 'humidity': 45.26, 'timestamp': 1746681907.904479, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:07.909632'}
2025-05-08 12:25:08,416 - sensor-consumer - INFO - Processing record from sensor 1: temperature=16.98, humidity=88.91, status=normal
2025-05-08 12:25:08,769 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 34.86, 'humidity': 36.52, 'timestamp': 1746681908.763998, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:08.769051'}
2025-05-08 12:25:08,910 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 27.13, 'humidity': 62.05, 'timestamp': 1746681908.904924, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:08.909987'}
2025-05-08 12:25:09,771 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 21.48, 'humidity': 31.51, 'timestamp': 1746681909.766185, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:09.770842'}
2025-05-08 12:25:09,914 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 23.03, 'humidity': 53.54, 'timestamp': 1746681909.9102552, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:09.914634'}
2025-05-08 12:25:10,004 - sensor-consumer - INFO - Processing record from sensor 8: temperature=17.05, humidity=88.3, status=critical
2025-05-08 12:25:10,771 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.84, 'humidity': 52.89, 'timestamp': 1746681910.76689, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:10.771538'}
2025-05-08 12:25:10,915 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 34.59, 'humidity': 51.06, 'timestamp': 1746681910.910982, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:10.915245'}
2025-05-08 12:25:11,777 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 22.54, 'humidity': 36.99, 'timestamp': 1746681911.772207, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:11.776934'}
2025-05-08 12:25:11,916 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 34.19, 'humidity': 33.75, 'timestamp': 1746681911.911476, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:11.916257'}
2025-05-08 12:25:11,956 - sensor-consumer - INFO - Processing record from sensor 1: temperature=34.73, humidity=66.39, status=critical
2025-05-08 12:25:12,782 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 30.43, 'humidity': 41.05, 'timestamp': 1746681912.777666, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:12.782686'}
2025-05-08 12:25:12,915 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 27.04, 'humidity': 37.71, 'timestamp': 1746681912.911961, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:12.915245'}
2025-05-08 12:25:13,062 - sensor-consumer - INFO - Processing record from sensor 4: temperature=30.02, humidity=89.09, status=critical
2025-05-08 12:25:13,782 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 30.14, 'humidity': 52.14, 'timestamp': 1746681913.778114, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:13.782744'}
2025-05-08 12:25:13,925 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 32.89, 'humidity': 65.32, 'timestamp': 1746681913.917782, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:13.925248'}
2025-05-08 12:25:14,485 - sensor-consumer - INFO - Processing record from sensor 8: temperature=28.41, humidity=61.58, status=critical
2025-05-08 12:25:14,783 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 25.79, 'humidity': 44.54, 'timestamp': 1746681914.778798, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:14.783371'}
2025-05-08 12:25:14,923 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 22.85, 'humidity': 43.67, 'timestamp': 1746681914.918679, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:14.923247'}
2025-05-08 12:25:15,603 - sensor-consumer - INFO - Processing record from sensor 4: temperature=24.34, humidity=49.53, status=critical
2025-05-08 12:25:15,603 - sensor-consumer - INFO - Processed 10 valid records, 132 error records
2025-05-08 12:25:15,788 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.86, 'humidity': 38.62, 'timestamp': 1746681915.78403, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:15.788611'}
2025-05-08 12:25:15,925 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 34.72, 'humidity': 55.47, 'timestamp': 1746681915.920716, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:15.925355'}
2025-05-08 12:25:16,795 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 34.2, 'humidity': 56.36, 'timestamp': 1746681916.78943, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:16.794888'}
2025-05-08 12:25:16,929 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 32.44, 'humidity': 31.31, 'timestamp': 1746681916.92561, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:16.928901'}
2025-05-08 12:25:17,154 - sensor-consumer - INFO - Processing record from sensor 10: temperature=32.96, humidity=31.53, status=normal
2025-05-08 12:25:17,725 - sensor-consumer - INFO - Processing record from sensor 7: temperature=32.89, humidity=51.51, status=warning
2025-05-08 12:25:17,796 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.49, 'humidity': 55.98, 'timestamp': 1746681917.790957, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:17.796024'}
2025-05-08 12:25:17,930 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 33.33, 'humidity': 56.54, 'timestamp': 1746681917.926052, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:17.930841'}
2025-05-08 12:25:18,794 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 30.35, 'humidity': 40.61, 'timestamp': 1746681918.791608, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:18.794798'}
2025-05-08 12:25:18,930 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 28.33, 'humidity': 46.69, 'timestamp': 1746681918.926444, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:18.930687'}
2025-05-08 12:25:19,596 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 10, 'timestamp': '2025-05-08T12:25:19.592835', 'temperature': None, 'humidity': 46.52, 'status': 'normal', '_error_type': 'null_value:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:25:19.596747'}
2025-05-08 12:25:19,796 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 29.55, 'humidity': 34.94, 'timestamp': 1746681919.792162, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:19.796687'}
2025-05-08 12:25:19,931 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 31.2, 'humidity': 36.93, 'timestamp': 1746681919.927045, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:19.931133'}
2025-05-08 12:25:20,326 - sensor-consumer - INFO - Processing record from sensor 8: temperature=33.77, humidity=38.09, status=warning
2025-05-08 12:25:20,803 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.28, 'humidity': 56.18, 'timestamp': 1746681920.793695, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:20.802861'}
2025-05-08 12:25:20,936 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 29.19, 'humidity': 61.64, 'timestamp': 1746681920.9317682, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:20.936890'}
2025-05-08 12:25:21,798 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 26.12, 'humidity': 30.77, 'timestamp': 1746681921.7945302, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:21.798291'}
2025-05-08 12:25:21,936 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 25.72, 'humidity': 63.46, 'timestamp': 1746681921.932425, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:25:21.936870'}
2025-05-08 12:25:21,940 - sensor-consumer - INFO - Processing record from sensor 3: temperature=24.65, humidity=57.93, status=normal
