symbol,timestamp,price,volume,change_percent
AMZN,2025-05-08T17:29:46.662917,448.22,3310,-2.69
ADBE,2025-05-08T17:29:46.663080,203.49,4067,3.82
MSFT,2025-05-08T17:29:47.668343,215.37,3442,-3.62
ADBE,2025-05-08T17:29:47.668339,460.5,9033,-0.27
AAPL,2025-05-08T17:29:48.674140,249.46,1416,-4.59
AAPL,2025-05-08T17:29:48.674073,209.46,1478,1.86
TSLA,2025-05-08T17:29:49.683613,399.76,6149,-0.8
META,2025-05-08T17:29:49.683383,386.26,8948,-2.1
TSLA,2025-05-08T17:29:50.701034,221.54,9380,4.81
ADBE,2025-05-08T17:29:50.707296,235.34,4072,0.81
NVDA,2025-05-08T17:29:51.712238,192.64,5656,-0.32
NVDA,2025-05-08T17:29:51.719897,360.61,2598,-1.05
MSFT,2025-05-08T17:29:52.718879,234.14,3597,-1.61
AMZN,2025-05-08T17:29:52.723564,282.15,6378,-4.56
AMZN,2025-05-08T17:29:53.723915,196.53,4049,-0.52
PYPL,2025-05-08T17:29:53.726119,173.93,7226,-3.26
AMZN,2025-05-08T17:29:54.728666,437.78,9092,-3.44
META,2025-05-08T17:29:54.730605,325.2,1869,0.05
AAPL,2025-05-08T17:29:55.737529,144.36,1264,-4.53
GOOG,2025-05-08T17:29:55.741225,221.9,4627,4.13
MSFT,2025-05-08T17:29:56.745792,489.44,1755,-4.17
TSLA,2025-05-08T17:29:56.745795,221.27,4875,4.9
META,2025-05-08T17:29:57.752795,94.7,9467,-3.35
META,2025-05-08T17:29:57.752672,473.49,6939,0.58
NVDA,2025-05-08T17:29:58.756000,141.12,9139,0.48
NVDA,2025-05-08T17:29:58.760327,63.76,3014,2.5
ADBE,2025-05-08T17:29:59.758793,206.92,3604,0.21
META,2025-05-08T17:29:59.767166,414.25,4062,1.69
MSFT,2025-05-08T17:30:00.766801,255.93,6068,0.97
MSFT,2025-05-08T17:30:00.773304,343.76,1804,0.1
NVDA,2025-05-08T17:30:01.769895,432.77,5471,4.05
PYPL,2025-05-08T17:30:01.778488,226.21,7823,0.45
AAPL,2025-05-08T17:30:02.788603,348.19,4763,-2.64
AMZN,2025-05-08T17:30:02.790407,155.83,9741,-4.73
META,2025-05-08T17:30:03.796372,189.01,2532,1.9
META,2025-05-08T17:30:03.799967,260.59,8375,2.34
PYPL,2025-05-08T17:30:04.798945,392.27,4272,-1.97
PYPL,2025-05-08T17:30:04.802030,208.55,8463,2.08
MSFT,2025-05-08T17:30:05.801294,215.7,9429,-1.71
AMZN,2025-05-08T17:30:05.805647,121.44,5489,-0.09
MSFT,2025-05-08T17:30:06.804980,277.11,5608,-0.83
MSFT,2025-05-08T17:30:06.811795,387.14,8273,4.85
AMZN,2025-05-08T17:30:07.807674,326.02,5633,-0.44
NVDA,2025-05-08T17:30:07.817709,104.23,8106,-4.09
TSLA,2025-05-08T17:30:08.811650,105.26,8568,0.73
AAPL,2025-05-08T17:30:08.820499,55.26,4982,2.14
AAPL,2025-05-08T17:30:09.816426,130.05,7829,-0.52
MSFT,2025-05-08T17:30:09.823068,141.76,7951,0.54
NFLX,2025-05-08T17:30:10.821471,369.38,9786,4.43
ADBE,2025-05-08T17:30:10.828509,119.72,6224,-4.49
AMZN,2025-05-08T17:30:11.825121,266.19,5939,1.07
PYPL,2025-05-08T17:30:11.830150,493.24,1141,-0.59
NVDA,2025-05-08T17:30:12.832503,418.61,3229,0.92
NFLX,2025-05-08T17:30:12.831776,50.55,4559,0.32
GOOG,2025-05-08T17:30:13.835862,146.76,7268,1.85
NFLX,2025-05-08T17:30:13.840247,470.38,8081,1.36
PYPL,2025-05-08T17:30:14.839410,492.98,3651,-3.67
TSLA,2025-05-08T17:30:14.842908,232.16,9712,2.27
NFLX,2025-05-08T17:30:15.842554,328.9,1317,1.99
META,2025-05-08T17:30:15.845138,417.04,5470,-3.62
NVDA,2025-05-08T17:30:16.866556,430.99,4671,-0.2
AMZN,2025-05-08T17:30:16.866580,426.33,8116,2.24
AAPL,2025-05-08T17:30:17.887398,262.8,6494,1.54
META,2025-05-08T17:30:17.922641,247.31,1171,-2.31
ADBE,2025-05-08T17:30:18.893376,189.55,8536,-2.89
AMZN,2025-05-08T17:30:18.925014,373.9,7839,-0.19
AMZN,2025-05-08T17:30:19.896446,92.98,3721,-2.83
AAPL,2025-05-08T17:30:19.927828,55.03,9628,4.55
TSLA,2025-05-08T17:30:20.903843,235.67,1481,1.1
NFLX,2025-05-08T17:30:20.934132,432.79,3728,-2.75
AMZN,2025-05-08T17:30:21.917770,186.75,7876,0.27
ADBE,2025-05-08T17:30:21.936492,152.67,2390,0.18
TSLA,2025-05-08T17:30:22.955568,366.99,7918,-4.73
TSLA,2025-05-08T17:30:22.959829,172.24,2002,2.02
NVDA,2025-05-08T17:30:23.971829,110.92,8096,3.11
AAPL,2025-05-08T17:30:23.971871,200.95,6293,1.73
MSFT,2025-05-08T17:30:24.974973,492.63,6570,3.16
GOOG,2025-05-08T17:30:24.982378,185.33,10000,-2.66
NVDA,2025-05-08T17:30:25.979109,477.43,7312,-1.28
ADBE,2025-05-08T17:30:25.990271,321.78,1705,3.27
TSLA,2025-05-08T17:30:26.985183,217.93,2974,3.75
AMZN,2025-05-08T17:30:26.994481,72.05,5496,-1.83
ADBE,2025-05-08T17:30:27.990144,70.9,3482,0.3
NFLX,2025-05-08T17:30:27.997114,167.01,2196,0.04
PYPL,2025-05-08T17:30:29.000181,233.49,4169,4.29
TSLA,2025-05-08T17:30:29.000447,326.28,8407,3.03
PYPL,2025-05-08T17:30:30.004098,163.14,4588,-2.59
AAPL,2025-05-08T17:30:30.006536,234.45,4129,1.09
META,2025-05-08T17:30:31.007945,413.79,3665,1.92
TSLA,2025-05-08T17:30:31.009095,291.77,1848,1.11
PYPL,2025-05-08T17:30:32.010767,465.24,7004,-4.31
AAPL,2025-05-08T17:30:32.013600,287.08,2923,4.92
AAPL,2025-05-08T17:30:33.013936,128.67,4034,4.13
PYPL,2025-05-08T17:30:33.019393,190.8,4025,-2.6
ADBE,2025-05-08T17:30:34.100578,475.43,5160,1.6
ADBE,2025-05-08T17:30:34.111542,260.34,8098,0.81
PYPL,2025-05-08T17:30:35.109938,287.54,9498,1.35
NFLX,2025-05-08T17:30:35.114762,319.61,6767,-1.0
MSFT,2025-05-08T17:30:36.115739,416.63,1150,4.85
GOOG,2025-05-08T17:30:36.118543,168.58,3171,0.07
ADBE,2025-05-08T17:30:37.118974,54.57,7866,4.62
AMZN,2025-05-08T17:30:37.121630,338.79,2093,-3.44
AAPL,2025-05-08T17:30:38.127542,126.25,6119,-1.85
ADBE,2025-05-08T17:30:38.126999,305.21,5314,2.79
MSFT,2025-05-08T17:31:11.210759,73.03,4792,-2.9
PYPL,2025-05-08T17:31:11.207204,354.84,7546,4.36
MSFT,2025-05-08T17:31:12.269850,473.86,9172,0.58
TSLA,2025-05-08T17:31:12.275964,327.35,2200,0.3
MSFT,2025-05-08T17:31:13.313659,122.08,7741,-2.02
GOOG,2025-05-08T17:31:13.316066,479.98,9174,3.36
NVDA,2025-05-08T17:31:14.322293,477.42,2914,3.13
TSLA,2025-05-08T17:31:14.324704,299.93,4655,4.22
NVDA,2025-05-08T17:31:15.328084,245.71,9513,1.66
NVDA,2025-05-08T17:31:15.328406,419.31,2551,-4.43
NVDA,2025-05-08T17:31:16.331577,357.75,6191,1.41
AMZN,2025-05-08T17:31:16.331602,113.45,7811,-3.96
TSLA,2025-05-08T17:31:17.334510,163.87,8152,4.61
AAPL,2025-05-08T17:31:17.334432,383.37,4637,-2.59
ADBE,2025-05-08T17:31:18.343020,448.74,5387,-2.16
AMZN,2025-05-08T17:31:18.342833,301.96,6019,1.07
AMZN,2025-05-08T17:31:19.351345,135.15,5518,0.98
PYPL,2025-05-08T17:31:19.352928,378.48,7567,3.03
TSLA,2025-05-08T17:31:20.362781,359.91,4484,-4.56
MSFT,2025-05-08T17:31:20.362779,343.08,7867,0.59
AMZN,2025-05-08T17:31:21.370663,56.58,8165,4.13
MSFT,2025-05-08T17:31:21.375341,357.04,5585,4.39
AMZN,2025-05-08T17:31:22.376009,423.01,4910,4.25
MSFT,2025-05-08T17:31:22.379736,216.44,7523,-0.87
NFLX,2025-05-08T17:31:23.386450,499.68,3685,2.76
NFLX,2025-05-08T17:31:23.391044,53.77,5939,1.47
TSLA,2025-05-08T17:31:24.398483,133.46,6693,4.27
NFLX,2025-05-08T17:31:24.402079,451.21,9217,-4.29
ADBE,2025-05-08T17:31:25.139797,480.29,7679,-0.22
ADBE,2025-05-08T17:31:25.403509,274.74,6806,-2.72
META,2025-05-08T17:31:25.407737,321.01,5192,0.64
GOOG,2025-05-08T17:31:26.150589,433.67,4586,1.47
ADBE,2025-05-08T17:31:26.411730,167.58,8689,-3.52
ADBE,2025-05-08T17:31:26.411726,449.45,1859,-4.62
MSFT,2025-05-08T17:31:27.159647,432.97,1808,-3.95
TSLA,2025-05-08T17:31:27.416185,391.79,3989,3.95
AAPL,2025-05-08T17:31:27.416185,134.26,6477,-1.69
NVDA,2025-05-08T17:31:28.165504,370.05,8629,-3.59
NVDA,2025-05-08T17:31:28.426619,298.53,6636,1.79
NVDA,2025-05-08T17:31:28.426522,282.67,6100,3.4
MSFT,2025-05-08T17:31:29.173552,364.31,4406,3.56
META,2025-05-08T17:31:29.430185,62.18,6223,-4.3
GOOG,2025-05-08T17:31:29.431393,490.6,3798,-0.05
AAPL,2025-05-08T17:31:30.183827,424.5,8966,3.8
NFLX,2025-05-08T17:31:30.434886,263.45,5906,2.21
TSLA,2025-05-08T17:31:30.434820,385.16,4169,-4.35
AMZN,2025-05-08T17:31:31.189385,466.74,2242,-1.68
ADBE,2025-05-08T17:31:31.439447,200.77,7224,-4.42
ADBE,2025-05-08T17:31:31.440050,156.69,8035,2.36
GOOG,2025-05-08T17:31:32.196392,152.19,7952,-1.6
ADBE,2025-05-08T17:31:32.447540,181.92,4348,4.74
TSLA,2025-05-08T17:31:32.447544,164.71,8219,1.71
AAPL,2025-05-08T17:31:33.201589,415.9,7932,4.86
META,2025-05-08T17:31:33.455681,485.06,3476,2.32
TSLA,2025-05-08T17:31:33.456062,79.09,7769,-1.79
META,2025-05-08T17:31:34.207646,378.45,4573,3.36
NVDA,2025-05-08T17:31:34.458971,235.57,2685,3.36
NVDA,2025-05-08T17:31:34.463059,382.81,8343,-0.74
MSFT,2025-05-08T17:31:35.214832,277.51,7069,1.21
PYPL,2025-05-08T17:31:35.461455,151.32,7202,4.42
META,2025-05-08T17:31:35.466300,58.83,2458,-1.41
MSFT,2025-05-08T17:31:36.237690,384.7,6313,3.21
NVDA,2025-05-08T17:31:36.469574,274.89,1874,2.84
AMZN,2025-05-08T17:31:36.474716,106.04,8935,3.08
NVDA,2025-05-08T17:31:37.240004,230.56,9941,2.58
META,2025-05-08T17:31:37.474320,466.36,6880,-4.41
AMZN,2025-05-08T17:31:37.478016,277.99,9753,2.84
AMZN,2025-05-08T17:31:38.245210,59.47,4290,2.68
NVDA,2025-05-08T17:31:38.483208,346.77,3825,1.83
META,2025-05-08T17:31:38.484478,110.79,1777,-2.69
AAPL,2025-05-08T17:31:39.248416,360.03,6542,0.32
GOOG,2025-05-08T17:31:39.487891,426.75,1012,4.42
AMZN,2025-05-08T17:31:39.489084,288.17,9136,1.23
TSLA,2025-05-08T17:31:40.256733,402.16,7114,1.96
PYPL,2025-05-08T17:31:40.494771,258.46,1076,-2.91
NFLX,2025-05-08T17:31:40.499764,272.09,5109,-3.88
AMZN,2025-05-08T17:31:41.260515,455.27,1194,-3.35
GOOG,2025-05-08T17:31:41.502232,370.54,1663,-4.57
GOOG,2025-05-08T17:31:41.502748,289.33,8689,0.11
MSFT,2025-05-08T17:31:42.270410,483.23,8173,4.18
NFLX,2025-05-08T17:31:42.510850,145.76,6204,2.73
TSLA,2025-05-08T17:31:42.510858,332.85,1262,-0.96
PYPL,2025-05-08T17:31:43.275039,234.44,7879,-3.65
NFLX,2025-05-08T17:31:43.516914,167.21,8399,-2.39
META,2025-05-08T17:31:43.517209,252.07,1795,1.24
TSLA,2025-05-08T17:31:44.282572,460.45,6103,0.96
ADBE,2025-05-08T17:31:44.520089,263.91,6960,1.31
NFLX,2025-05-08T17:31:44.520671,104.71,7775,4.68
PYPL,2025-05-08T17:31:45.286964,223.11,1794,1.99
PYPL,2025-05-08T17:31:45.524934,122.31,8615,-2.43
GOOG,2025-05-08T17:31:45.527764,295.03,4506,-4.79
TSLA,2025-05-08T17:31:46.298812,256.09,3886,-0.52
NFLX,2025-05-08T17:31:46.529928,350.5,8321,-2.76
GOOG,2025-05-08T17:31:46.530477,262.65,1340,-1.74
TSLA,2025-05-08T17:31:47.306845,324.4,8130,1.17
ADBE,2025-05-08T17:31:47.532333,305.84,4173,4.19
MSFT,2025-05-08T17:31:47.537488,83.4,6271,-1.37
PYPL,2025-05-08T17:31:48.313001,265.86,8102,3.36
PYPL,2025-05-08T17:31:48.540556,471.54,6467,1.96
GOOG,2025-05-08T17:31:48.541367,463.79,9461,3.41
ADBE,2025-05-08T17:31:49.320998,424.64,6642,-0.36
NVDA,2025-05-08T17:31:49.545119,133.93,6287,1.86
NFLX,2025-05-08T17:31:49.546994,189.83,1572,4.6
PYPL,2025-05-08T17:31:50.327065,481.1,2335,-4.63
MSFT,2025-05-08T17:31:50.554471,485.85,3828,1.88
PYPL,2025-05-08T17:31:50.554478,82.94,7253,-3.02
PYPL,2025-05-08T17:31:51.332132,140.63,5136,-0.03
NFLX,2025-05-08T17:31:51.561946,50.66,5002,2.92
PYPL,2025-05-08T17:31:51.561682,111.38,7739,4.15
META,2025-05-08T17:31:52.336343,208.23,4964,-0.83
NFLX,2025-05-08T17:31:52.566831,211.92,5695,-1.37
ADBE,2025-05-08T17:31:52.571785,80.78,4645,3.31
PYPL,2025-05-08T17:31:53.341511,412.73,6767,-3.63
META,2025-05-08T17:31:53.575184,101.22,3725,-0.78
MSFT,2025-05-08T17:31:53.575799,393.09,5333,2.75
NFLX,2025-05-08T17:31:54.347260,370.47,5200,2.08
META,2025-05-08T17:31:54.581524,341.09,8317,3.25
NVDA,2025-05-08T17:31:54.581512,110.45,6778,-1.17
PYPL,2025-05-08T17:31:55.352148,331.54,2184,2.11
META,2025-05-08T17:31:55.585687,395.65,2665,1.56
AAPL,2025-05-08T17:31:55.592418,446.84,9338,-4.99
AAPL,2025-05-08T17:31:56.356946,283.77,7401,-3.04
META,2025-05-08T17:31:56.593645,173.77,2210,-0.52
TSLA,2025-05-08T17:31:56.597258,492.02,3735,-2.75
META,2025-05-08T17:31:57.361316,412.68,3650,1.95
NFLX,2025-05-08T17:31:57.597073,151.83,1464,-1.59
MSFT,2025-05-08T17:31:57.599630,466.57,3244,0.03
GOOG,2025-05-08T17:31:58.370492,486.85,5504,-3.85
ADBE,2025-05-08T17:31:58.600412,201.23,2149,-1.76
AMZN,2025-05-08T17:31:58.605663,102.81,9661,1.94
MSFT,2025-05-08T17:31:59.379364,479.45,2674,-1.02
GOOG,2025-05-08T17:31:59.604916,395.64,5317,2.52
ADBE,2025-05-08T17:31:59.608348,297.82,3151,-3.15
META,2025-05-08T17:32:00.384141,230.77,3787,0.79
MSFT,2025-05-08T17:32:00.610995,211.06,7025,4.44
MSFT,2025-05-08T17:32:00.611876,367.62,4702,4.56
AAPL,2025-05-08T17:32:01.389212,193.39,7247,-4.98
AMZN,2025-05-08T17:32:01.615727,424.34,1518,-1.76
AMZN,2025-05-08T17:32:01.615535,388.45,6301,3.88
GOOG,2025-05-08T17:32:02.396324,489.85,2616,4.22
ADBE,2025-05-08T17:32:02.620305,204.25,3868,0.02
AMZN,2025-05-08T17:32:02.620566,207.62,5900,4.61
TSLA,2025-05-08T17:32:03.402107,230.3,7096,4.48
TSLA,2025-05-08T17:32:03.626388,476.64,7705,3.4
GOOG,2025-05-08T17:32:03.626547,69.21,9562,4.69
ADBE,2025-05-08T17:32:04.413837,470.76,8614,3.09
GOOG,2025-05-08T17:32:04.630043,220.64,7185,-2.72
GOOG,2025-05-08T17:32:04.633689,392.68,3212,3.0
