symbol,timestamp,price,volume,change_percent
NVDA,2025-05-08T18:30:52.028000,429.53,7066,2.06
NVDA,2025-05-08T18:30:52.031768,84.86,3019,-0.57
ADBE,2025-05-08T18:30:52.033210,78.95,2503,-4.89
AMZN,2025-05-08T18:30:53.025422,301.98,9823,-4.92
MSFT,2025-05-08T18:30:53.026910,92.82,6325,-3.76
GOOG,2025-05-08T18:30:53.033604,359.98,8530,1.57
PYPL,2025-05-08T18:30:53.035829,189.01,1238,2.69
AAPL,2025-05-08T18:30:53.037577,241.69,5044,3.89
PYPL,2025-05-08T18:30:54.027458,285.5,2793,-3.72
NFLX,2025-05-08T18:30:54.028556,299.17,8250,0.44
PYPL,2025-05-08T18:30:54.037980,356.83,8761,1.77
GOOG,2025-05-08T18:30:54.037892,317.21,4312,2.88
TSLA,2025-05-08T18:30:54.039810,257.24,3916,-0.65
MSFT,2025-05-08T18:30:55.031647,470.5,6591,3.92
AAPL,2025-05-08T18:30:55.035438,168.67,1114,-4.79
AAPL,2025-05-08T18:30:55.040466,170.68,3126,-3.74
ADBE,2025-05-08T18:30:55.040745,175.2,9249,-3.94
NVDA,2025-05-08T18:30:55.042723,393.39,1334,-2.17
TSLA,2025-05-08T18:30:56.036290,274.58,6812,0.35
GOOG,2025-05-08T18:30:56.037659,79.1,1629,-3.9
AAPL,2025-05-08T18:30:56.043006,90.55,9728,0.82
PYPL,2025-05-08T18:30:56.043871,338.52,5468,2.95
AAPL,2025-05-08T18:30:56.045491,51.06,2560,-2.88
PYPL,2025-05-08T18:30:57.039613,318.0,4325,-3.08
ADBE,2025-05-08T18:30:57.040716,266.27,2053,3.8
MSFT,2025-05-08T18:30:57.045992,437.81,6744,3.61
ADBE,2025-05-08T18:30:57.048839,287.39,8230,-0.19
ADBE,2025-05-08T18:30:57.049441,334.26,3921,-2.33
PYPL,2025-05-08T18:30:58.045438,320.29,3405,3.13
ADBE,2025-05-08T18:30:58.046509,103.14,6577,0.89
GOOG,2025-05-08T18:30:58.051761,365.45,3601,3.35
ADBE,2025-05-08T18:30:58.052664,290.56,1342,-2.96
AAPL,2025-05-08T18:30:58.053297,331.5,6285,-2.7
META,2025-05-08T18:30:59.049292,59.5,9362,-4.89
ADBE,2025-05-08T18:30:59.049179,99.99,6120,-0.59
TSLA,2025-05-08T18:30:59.053771,394.23,8078,-1.64
NFLX,2025-05-08T18:30:59.055450,74.02,8822,-1.58
AAPL,2025-05-08T18:30:59.058340,168.42,6019,-3.49
AMZN,2025-05-08T18:31:00.055398,184.49,6882,4.49
NFLX,2025-05-08T18:31:00.057019,90.13,7014,1.41
GOOG,2025-05-08T18:31:00.057535,264.58,4931,-2.97
PYPL,2025-05-08T18:31:00.058317,169.54,7426,-1.59
PYPL,2025-05-08T18:31:00.064822,493.87,8008,2.12
MSFT,2025-05-08T18:31:01.061589,65.47,3641,-4.1
PYPL,2025-05-08T18:31:01.065088,236.1,2855,-1.02
GOOG,2025-05-08T18:31:01.065206,198.97,4943,4.17
PYPL,2025-05-08T18:31:01.068794,164.02,1079,-3.97
NVDA,2025-05-08T18:31:01.070866,468.28,3827,3.79
NVDA,2025-05-08T18:31:02.081148,77.99,9694,-1.42
GOOG,2025-05-08T18:31:02.122859,238.74,3133,-4.82
MSFT,2025-05-08T18:31:02.081400,396.02,8463,1.95
NVDA,2025-05-08T18:31:02.090137,414.62,9608,4.47
NVDA,2025-05-08T18:31:02.122873,147.48,1123,-1.1
GOOG,2025-05-08T18:31:03.127643,134.02,1370,-1.96
AAPL,2025-05-08T18:31:03.127553,295.86,1995,4.39
MSFT,2025-05-08T18:31:03.131351,143.7,6635,4.23
NVDA,2025-05-08T18:31:03.135405,443.34,1496,1.64
META,2025-05-08T18:31:03.135519,370.6,5967,2.91
NFLX,2025-05-08T18:31:04.132127,192.8,1912,1.56
ADBE,2025-05-08T18:31:04.133090,210.79,6448,3.97
AMZN,2025-05-08T18:31:04.134306,236.29,2024,4.23
AMZN,2025-05-08T18:31:04.140391,423.55,4832,-3.57
AMZN,2025-05-08T18:31:04.142358,239.06,7370,-1.95
META,2025-05-08T18:31:05.136442,485.26,8360,-3.77
META,2025-05-08T18:31:05.136981,268.7,6779,1.23
MSFT,2025-05-08T18:31:05.136701,97.54,3798,-1.19
TSLA,2025-05-08T18:31:05.146675,153.54,4965,-2.73
PYPL,2025-05-08T18:31:05.146971,269.99,3648,1.34
PYPL,2025-05-08T18:31:06.186560,132.11,7377,-1.83
META,2025-05-08T18:31:06.186564,323.32,4287,-2.89
TSLA,2025-05-08T18:31:06.186401,52.84,2415,-0.06
PYPL,2025-05-08T18:31:06.189067,102.33,3960,2.72
TSLA,2025-05-08T18:31:06.189083,397.51,5017,-2.98
TSLA,2025-05-08T18:31:07.224425,308.43,2015,-0.92
AMZN,2025-05-08T18:31:07.227975,355.28,5100,0.21
ADBE,2025-05-08T18:31:07.227817,439.74,9333,1.42
META,2025-05-08T18:31:07.227814,110.6,4405,-1.41
PYPL,2025-05-08T18:31:07.229453,260.1,4596,-4.21
AMZN,2025-05-08T18:31:08.228805,463.59,2445,-2.6
AMZN,2025-05-08T18:31:08.231028,149.65,3571,-3.06
MSFT,2025-05-08T18:31:08.231117,385.89,2320,-4.66
GOOG,2025-05-08T18:31:08.232881,280.88,6266,-0.59
GOOG,2025-05-08T18:31:08.234202,278.61,9973,3.87
META,2025-05-08T18:31:09.232102,74.5,5472,3.43
AMZN,2025-05-08T18:31:09.234655,106.68,9550,4.22
META,2025-05-08T18:31:09.234734,469.99,7718,3.88
NFLX,2025-05-08T18:31:09.235484,336.19,1747,1.15
TSLA,2025-05-08T18:31:09.236410,150.07,5340,-1.89
ADBE,2025-05-08T18:31:10.236597,227.07,4125,3.31
TSLA,2025-05-08T18:31:10.236540,251.58,6999,-0.31
AMZN,2025-05-08T18:31:10.238006,137.29,9533,2.11
AMZN,2025-05-08T18:31:10.239058,115.06,2684,-1.92
META,2025-05-08T18:31:10.240378,283.27,6223,-3.11
MSFT,2025-05-08T18:31:11.238755,234.63,5393,4.18
GOOG,2025-05-08T18:31:11.239948,235.0,9957,2.06
TSLA,2025-05-08T18:31:11.240813,343.85,5699,-1.97
MSFT,2025-05-08T18:31:11.241395,315.94,3844,0.01
NFLX,2025-05-08T18:31:11.245346,346.53,7968,1.22
AMZN,2025-05-08T18:31:12.241714,59.66,1027,0.19
AMZN,2025-05-08T18:31:12.243524,422.51,6203,1.97
TSLA,2025-05-08T18:31:12.243518,120.27,3496,4.46
NVDA,2025-05-08T18:31:12.248371,184.69,2129,2.36
ADBE,2025-05-08T18:31:12.248047,261.64,1301,-0.52
TSLA,2025-05-08T18:31:13.244295,473.78,8204,-2.52
TSLA,2025-05-08T18:31:13.249347,356.75,6853,1.38
META,2025-05-08T18:31:13.249374,347.15,5803,3.7
AAPL,2025-05-08T18:31:13.254213,140.98,1166,2.74
PYPL,2025-05-08T18:31:13.254888,393.64,3267,-0.16
NFLX,2025-05-08T18:31:14.252235,169.87,3813,-0.27
AMZN,2025-05-08T18:31:14.255149,250.19,3105,2.41
ADBE,2025-05-08T18:31:14.255066,349.89,3723,4.59
MSFT,2025-05-08T18:31:14.256596,456.73,7384,1.73
AAPL,2025-05-08T18:31:14.261048,271.22,4498,-1.45
GOOG,2025-05-08T18:31:15.256599,235.19,4702,2.82
AMZN,2025-05-08T18:31:15.257719,193.43,7574,1.74
AAPL,2025-05-08T18:31:15.262457,173.22,6017,3.78
META,2025-05-08T18:31:15.262803,322.3,4650,-2.72
NVDA,2025-05-08T18:31:15.264600,435.95,5053,4.01
AMZN,2025-05-08T18:31:16.263559,302.73,4213,-0.94
TSLA,2025-05-08T18:31:16.264601,144.64,9166,-2.97
AAPL,2025-05-08T18:31:16.267458,78.1,2279,-2.78
AMZN,2025-05-08T18:31:16.269890,260.58,1983,4.11
AMZN,2025-05-08T18:31:16.270040,480.38,5116,-1.22
META,2025-05-08T18:31:17.271044,85.18,2541,-1.66
AMZN,2025-05-08T18:31:17.271058,316.18,7755,-3.09
MSFT,2025-05-08T18:31:17.271075,178.73,6958,0.92
GOOG,2025-05-08T18:31:17.272092,168.34,2818,4.28
AAPL,2025-05-08T18:31:17.272130,58.0,8003,-3.14
AMZN,2025-05-08T18:31:18.275313,437.31,2786,-0.2
NVDA,2025-05-08T18:31:18.275895,356.97,7549,2.99
AMZN,2025-05-08T18:31:18.276057,215.42,6562,-4.18
AAPL,2025-05-08T18:31:18.280529,183.7,3698,-4.8
MSFT,2025-05-08T18:31:18.280553,65.9,3948,1.06
GOOG,2025-05-08T18:31:19.279298,105.38,2655,0.39
MSFT,2025-05-08T18:31:19.280730,473.67,3587,-4.87
AAPL,2025-05-08T18:31:19.285178,497.46,2504,2.85
GOOG,2025-05-08T18:31:19.286926,279.88,8095,2.38
TSLA,2025-05-08T18:31:19.287133,351.58,4577,-1.2
AAPL,2025-05-08T18:31:20.285475,61.03,8820,-1.74
PYPL,2025-05-08T18:31:20.286589,165.84,5938,-4.12
AMZN,2025-05-08T18:31:20.286902,157.41,9956,-2.01
NVDA,2025-05-08T18:31:20.293920,169.05,8775,-3.25
AAPL,2025-05-08T18:31:20.293871,298.28,4833,-2.22
MSFT,2025-05-08T18:31:21.290587,182.38,7657,-2.81
PYPL,2025-05-08T18:31:21.290926,290.99,5323,-2.4
MSFT,2025-05-08T18:31:21.293789,436.28,1073,3.53
ADBE,2025-05-08T18:31:21.297916,164.65,7758,-4.08
ADBE,2025-05-08T18:31:21.298527,255.6,2088,-3.09
META,2025-05-08T18:31:22.293634,156.39,5564,2.24
NVDA,2025-05-08T18:31:22.293987,472.03,7298,-1.28
NVDA,2025-05-08T18:31:22.296010,325.26,3834,-3.63
TSLA,2025-05-08T18:31:22.301841,53.27,4146,-3.04
META,2025-05-08T18:31:22.301853,366.35,6804,4.56
GOOG,2025-05-08T18:31:23.298001,337.73,6278,0.58
TSLA,2025-05-08T18:31:23.299079,493.62,4522,1.47
META,2025-05-08T18:31:23.299240,220.28,6702,1.92
PYPL,2025-05-08T18:31:23.304296,163.48,3954,-3.92
PYPL,2025-05-08T18:31:23.305829,453.28,9222,-2.31
NFLX,2025-05-08T18:31:24.302660,382.24,9665,-4.15
AAPL,2025-05-08T18:31:24.302727,336.01,1608,2.24
AAPL,2025-05-08T18:31:24.302622,242.26,9594,-0.3
NVDA,2025-05-08T18:31:24.306003,175.53,6000,-1.82
GOOG,2025-05-08T18:31:24.307839,414.99,5839,-1.4
MSFT,2025-05-08T18:31:25.305845,334.82,2898,-0.04
PYPL,2025-05-08T18:31:25.306298,282.58,9881,1.03
GOOG,2025-05-08T18:31:25.305942,434.56,3645,-0.75
NFLX,2025-05-08T18:31:25.310367,91.14,6450,-1.78
TSLA,2025-05-08T18:31:25.312692,168.52,3336,2.61
MSFT,2025-05-08T18:31:26.313095,402.23,4577,4.95
NFLX,2025-05-08T18:31:26.313376,218.56,2794,-0.22
NFLX,2025-05-08T18:31:26.314458,440.12,9163,1.37
AAPL,2025-05-08T18:31:26.314715,176.51,8159,-3.89
PYPL,2025-05-08T18:31:26.314899,104.66,9370,3.07
AAPL,2025-05-08T18:31:27.317738,349.76,4281,-4.7
PYPL,2025-05-08T18:31:27.317955,166.07,9205,4.14
PYPL,2025-05-08T18:31:27.317546,344.1,5976,0.12
ADBE,2025-05-08T18:31:27.318262,239.57,4597,-3.52
GOOG,2025-05-08T18:31:27.318893,92.27,3370,-0.26
MSFT,2025-05-08T18:31:28.320833,276.46,7574,-0.71
MSFT,2025-05-08T18:31:28.321116,215.97,8640,1.25
AAPL,2025-05-08T18:31:28.320790,422.34,5621,-3.18
TSLA,2025-05-08T18:31:28.324342,419.51,7888,-2.14
AAPL,2025-05-08T18:31:28.325455,69.4,7617,-4.63
ADBE,2025-05-08T18:31:29.326169,210.49,2848,-1.36
NFLX,2025-05-08T18:31:29.327120,138.68,4825,-2.86
ADBE,2025-05-08T18:31:29.326828,418.56,4330,1.53
TSLA,2025-05-08T18:31:29.331201,413.73,7898,-3.41
TSLA,2025-05-08T18:31:29.331137,498.61,8114,3.34
AMZN,2025-05-08T18:31:30.329421,258.96,9283,-2.86
TSLA,2025-05-08T18:31:30.329858,197.32,4921,4.86
MSFT,2025-05-08T18:31:30.329146,356.11,9234,-3.05
ADBE,2025-05-08T18:31:30.333031,186.06,8680,1.62
TSLA,2025-05-08T18:31:30.333180,148.38,4496,-2.27
PYPL,2025-05-08T18:31:31.332575,84.11,4841,3.05
NFLX,2025-05-08T18:31:31.332480,327.12,5766,2.26
META,2025-05-08T18:31:31.332789,210.28,4254,0.67
META,2025-05-08T18:31:31.334839,102.91,4339,0.5
ADBE,2025-05-08T18:31:31.335426,332.91,9853,1.62
META,2025-05-08T18:31:32.335415,54.2,8616,-1.95
MSFT,2025-05-08T18:31:32.337981,481.01,7905,4.66
AMZN,2025-05-08T18:31:32.338020,451.59,8709,-3.91
NVDA,2025-05-08T18:31:32.338196,272.06,5909,-2.99
AMZN,2025-05-08T18:31:32.338238,215.11,5738,3.52
PYPL,2025-05-08T18:31:33.339071,352.78,8868,4.14
NVDA,2025-05-08T18:31:33.341999,220.03,4724,3.79
GOOG,2025-05-08T18:31:33.342035,309.43,3243,-2.53
NVDA,2025-05-08T18:31:33.342000,278.5,9567,-0.05
MSFT,2025-05-08T18:31:33.343677,448.71,5914,2.31
AAPL,2025-05-08T18:31:34.342696,129.58,5417,1.11
PYPL,2025-05-08T18:31:34.345952,288.34,8801,3.3
PYPL,2025-05-08T18:31:34.347298,326.23,4688,3.16
AAPL,2025-05-08T18:31:34.347584,120.24,5608,-4.89
ADBE,2025-05-08T18:31:34.347472,445.89,5027,3.57
AMZN,2025-05-08T18:31:35.345538,398.57,5998,-4.47
NVDA,2025-05-08T18:31:35.349440,409.78,2833,0.42
AMZN,2025-05-08T18:31:35.350170,111.2,9650,3.23
AMZN,2025-05-08T18:31:35.350887,111.31,5384,-3.19
AMZN,2025-05-08T18:31:35.352016,193.99,2948,-2.14
NVDA,2025-05-08T18:31:36.348487,337.19,8245,1.99
AMZN,2025-05-08T18:31:36.354836,269.09,9010,2.8
ADBE,2025-05-08T18:31:36.354893,307.19,2595,3.36
AMZN,2025-05-08T18:31:36.356392,61.25,2538,-3.75
MSFT,2025-05-08T18:31:36.356391,247.8,7558,-1.52
NVDA,2025-05-08T18:31:37.353392,77.17,3406,-4.81
GOOG,2025-05-08T18:31:37.357113,285.0,4838,4.6
GOOG,2025-05-08T18:31:37.357570,429.05,1043,-4.24
NVDA,2025-05-08T18:31:37.362575,321.27,5212,4.62
TSLA,2025-05-08T18:31:37.362540,408.56,4838,1.45
PYPL,2025-05-08T18:31:38.357144,456.38,9263,1.01
NFLX,2025-05-08T18:31:38.359335,475.17,5769,-1.1
GOOG,2025-05-08T18:31:38.363628,446.91,8981,-0.06
META,2025-05-08T18:31:38.364855,271.26,5635,-1.89
TSLA,2025-05-08T18:31:38.364994,249.5,5464,-1.44
AMZN,2025-05-08T18:31:39.365274,355.89,6647,1.62
MSFT,2025-05-08T18:31:39.365532,324.66,8271,4.45
GOOG,2025-05-08T18:31:39.367564,484.15,2326,-2.74
AMZN,2025-05-08T18:31:39.370805,93.1,6298,-1.61
AMZN,2025-05-08T18:31:39.371943,187.52,2948,-1.22
ADBE,2025-05-08T18:31:40.367847,458.27,8345,-1.93
MSFT,2025-05-08T18:31:40.369148,190.36,7633,-3.13
AMZN,2025-05-08T18:31:40.371506,336.18,6738,0.39
PYPL,2025-05-08T18:31:40.373617,172.72,4059,3.23
TSLA,2025-05-08T18:31:40.374049,213.72,3490,3.78
AAPL,2025-05-08T18:31:41.371583,83.43,2103,1.14
MSFT,2025-05-08T18:31:41.374202,441.97,8397,0.27
TSLA,2025-05-08T18:31:41.375893,206.52,7349,3.05
AMZN,2025-05-08T18:31:41.380393,281.47,4123,1.48
NVDA,2025-05-08T18:31:41.380323,388.69,3071,-1.74
PYPL,2025-05-08T18:31:42.379098,496.74,2138,-3.01
NFLX,2025-05-08T18:31:42.379094,211.22,4768,4.44
AMZN,2025-05-08T18:31:42.379246,135.33,5735,0.66
MSFT,2025-05-08T18:31:42.386255,374.02,8988,-1.54
AAPL,2025-05-08T18:31:42.386330,169.86,4495,-1.39
MSFT,2025-05-08T18:31:43.384762,320.85,3504,-2.54
PYPL,2025-05-08T18:31:43.384794,377.65,5282,-1.8
NVDA,2025-05-08T18:31:43.387044,217.71,1730,2.65
NFLX,2025-05-08T18:31:43.390040,358.23,3675,-1.39
MSFT,2025-05-08T18:31:43.390044,316.09,5937,-0.41
PYPL,2025-05-08T18:31:44.387236,334.1,3183,-3.24
PYPL,2025-05-08T18:31:44.388197,151.42,6273,-3.64
GOOG,2025-05-08T18:31:44.395076,176.17,7442,-2.05
GOOG,2025-05-08T18:31:44.396049,488.9,1290,-3.59
GOOG,2025-05-08T18:31:44.396668,410.03,6580,4.09
NFLX,2025-05-08T18:31:45.397587,472.83,4737,2.5
TSLA,2025-05-08T18:31:45.399750,383.02,7377,3.98
MSFT,2025-05-08T18:31:45.408165,154.91,3038,1.39
AAPL,2025-05-08T18:31:45.408158,65.8,8387,-0.29
TSLA,2025-05-08T18:31:45.407894,358.52,7644,3.59
PYPL,2025-05-08T18:31:46.401173,401.43,6382,4.04
AAPL,2025-05-08T18:31:46.407291,431.49,8699,2.03
NFLX,2025-05-08T18:31:46.415825,380.99,4982,2.72
GOOG,2025-05-08T18:31:46.415868,291.72,4189,0.54
PYPL,2025-05-08T18:31:46.415915,169.17,3183,-1.27
META,2025-05-08T18:31:47.403505,187.22,8428,2.76
NFLX,2025-05-08T18:31:47.409538,297.85,2724,-0.19
ADBE,2025-05-08T18:31:47.419888,307.95,4951,-4.87
AAPL,2025-05-08T18:31:47.420716,359.36,4745,4.81
META,2025-05-08T18:31:47.422858,420.14,8466,3.0
AAPL,2025-05-08T18:31:48.408986,463.73,1427,-4.12
GOOG,2025-05-08T18:31:48.415177,274.75,7552,-2.67
GOOG,2025-05-08T18:31:48.423719,224.33,1231,-2.28
AMZN,2025-05-08T18:31:48.424843,295.4,5281,-4.73
META,2025-05-08T18:31:48.427721,408.19,9154,-2.52
AMZN,2025-05-08T18:31:49.414594,283.73,6139,-1.8
AAPL,2025-05-08T18:31:49.420822,348.08,3579,3.79
META,2025-05-08T18:31:49.429255,333.07,3369,0.02
NFLX,2025-05-08T18:31:49.429929,240.19,7669,4.3
AMZN,2025-05-08T18:31:49.435266,398.97,4376,2.51
NFLX,2025-05-08T18:31:50.422321,145.25,2602,-0.21
GOOG,2025-05-08T18:31:50.423653,162.88,5866,3.69
TSLA,2025-05-08T18:31:50.432589,489.97,3682,-1.31
TSLA,2025-05-08T18:31:50.434902,130.34,7394,4.65
META,2025-05-08T18:31:50.436961,78.06,3917,2.21
GOOG,2025-05-08T18:31:51.425979,216.43,2129,-1.25
AAPL,2025-05-08T18:31:51.426820,486.5,5972,-3.39
TSLA,2025-05-08T18:31:51.434953,69.33,4250,-2.41
MSFT,2025-05-08T18:31:51.437274,286.2,5318,1.4
NVDA,2025-05-08T18:31:51.442073,212.09,8636,-0.16
ADBE,2025-05-08T18:31:52.432618,58.87,8192,-0.24
NFLX,2025-05-08T18:31:52.434351,404.86,4714,3.67
MSFT,2025-05-08T18:31:52.440589,216.29,1566,-0.48
AMZN,2025-05-08T18:31:52.442808,63.08,4964,-2.55
MSFT,2025-05-08T18:31:52.500930,395.78,4113,3.41
META,2025-05-08T18:31:53.438330,212.76,8795,-2.78
TSLA,2025-05-08T18:31:53.438331,388.27,4821,1.14
AMZN,2025-05-08T18:31:53.442591,467.82,7082,1.84
AAPL,2025-05-08T18:31:53.445349,234.92,8546,1.19
NFLX,2025-05-08T18:31:53.561128,99.63,5043,-0.95
AAPL,2025-05-08T18:31:54.444718,225.7,5730,-3.15
META,2025-05-08T18:31:54.445379,64.22,6684,0.78
GOOG,2025-05-08T18:31:54.448933,296.86,9108,-3.07
META,2025-05-08T18:31:54.457680,485.62,8403,4.59
PYPL,2025-05-08T18:31:54.574605,328.67,1292,3.89
GOOG,2025-05-08T18:31:55.447801,244.18,7319,-2.08
TSLA,2025-05-08T18:31:55.450111,217.89,9076,1.05
NFLX,2025-05-08T18:31:55.451850,359.61,7294,4.87
GOOG,2025-05-08T18:31:55.464897,410.27,9456,-0.33
MSFT,2025-05-08T18:31:55.580038,290.66,8594,4.66
NVDA,2025-05-08T18:31:56.452294,102.79,7416,0.52
AAPL,2025-05-08T18:31:56.453621,467.21,4347,2.55
GOOG,2025-05-08T18:31:56.455652,424.07,3591,1.46
NVDA,2025-05-08T18:31:56.466825,297.59,3149,-3.75
AAPL,2025-05-08T18:31:56.586999,378.31,2140,4.76
AMZN,2025-05-08T18:31:57.457585,414.02,3043,-4.86
TSLA,2025-05-08T18:31:57.458158,472.59,1203,4.23
AMZN,2025-05-08T18:31:57.460735,498.34,8093,0.65
AAPL,2025-05-08T18:31:57.471282,344.95,1645,4.18
ADBE,2025-05-08T18:31:57.591067,272.15,6608,-3.75
NFLX,2025-05-08T18:31:58.460604,257.49,9915,-0.34
AMZN,2025-05-08T18:31:58.462988,194.79,1817,-3.86
GOOG,2025-05-08T18:31:58.465188,127.74,2384,3.95
NFLX,2025-05-08T18:31:58.475488,245.02,5194,-1.61
NVDA,2025-05-08T18:31:58.593335,108.78,2269,3.08
NFLX,2025-05-08T18:31:59.463019,330.72,6630,4.83
PYPL,2025-05-08T18:31:59.465044,195.87,8359,1.65
NFLX,2025-05-08T18:31:59.467281,51.42,7202,1.29
MSFT,2025-05-08T18:31:59.478163,213.55,6905,-3.07
GOOG,2025-05-08T18:31:59.595832,475.52,6162,0.69
META,2025-05-08T18:32:00.469468,282.56,8479,-1.02
PYPL,2025-05-08T18:32:00.470125,264.55,7117,2.51
META,2025-05-08T18:32:00.469243,118.81,3691,3.77
PYPL,2025-05-08T18:32:00.481502,357.21,3853,3.97
MSFT,2025-05-08T18:32:00.597952,385.28,9907,-1.1
META,2025-05-08T18:32:01.473130,279.69,2021,0.42
MSFT,2025-05-08T18:32:01.474873,144.46,2911,-1.79
GOOG,2025-05-08T18:32:01.474995,164.11,9972,1.22
TSLA,2025-05-08T18:32:01.486880,456.56,3422,1.12
META,2025-05-08T18:32:01.644692,236.13,7849,4.6
GOOG,2025-05-08T18:32:02.477074,392.44,5248,-2.37
AMZN,2025-05-08T18:32:02.494178,194.35,2047,-2.74
MSFT,2025-05-08T18:32:02.494045,238.39,9750,2.42
GOOG,2025-05-08T18:32:02.494323,344.69,1889,-0.38
AMZN,2025-05-08T18:32:02.650640,166.55,4592,1.64
MSFT,2025-05-08T18:32:03.480314,267.61,3267,-0.8
MSFT,2025-05-08T18:32:03.496300,352.55,2999,2.39
NVDA,2025-05-08T18:32:03.496473,430.28,7471,0.75
MSFT,2025-05-08T18:32:03.499925,131.72,7327,-1.88
NVDA,2025-05-08T18:32:03.652609,349.46,8078,0.52
TSLA,2025-05-08T18:32:04.483972,63.72,6969,4.61
MSFT,2025-05-08T18:32:04.498724,114.56,8091,3.06
META,2025-05-08T18:32:04.500226,77.31,7774,-1.92
MSFT,2025-05-08T18:32:04.501845,415.13,7915,2.67
ADBE,2025-05-08T18:32:04.656000,293.7,1633,-2.51
NFLX,2025-05-08T18:32:05.486405,81.59,9921,0.34
TSLA,2025-05-08T18:32:05.501533,344.27,8338,0.17
TSLA,2025-05-08T18:32:05.502540,331.03,8384,4.8
AAPL,2025-05-08T18:32:05.504530,402.49,4366,-1.92
MSFT,2025-05-08T18:32:05.660640,252.67,6222,4.36
GOOG,2025-05-08T18:32:06.498282,105.18,7003,-2.44
MSFT,2025-05-08T18:32:06.508065,496.35,1794,3.73
PYPL,2025-05-08T18:32:06.509558,418.95,8279,2.26
ADBE,2025-05-08T18:32:06.511807,430.32,3333,-0.87
ADBE,2025-05-08T18:32:06.664844,334.08,4499,1.25
TSLA,2025-05-08T18:32:07.502363,210.27,1511,-0.69
TSLA,2025-05-08T18:32:07.510904,397.06,5200,-3.67
AAPL,2025-05-08T18:32:07.518020,179.69,8892,4.46
MSFT,2025-05-08T18:32:07.522744,245.88,2178,-2.31
TSLA,2025-05-08T18:32:07.668531,159.61,6888,0.1
TSLA,2025-05-08T18:32:08.507527,452.71,1107,1.19
NVDA,2025-05-08T18:32:08.515011,127.89,5499,-4.53
NVDA,2025-05-08T18:32:08.520681,245.96,9942,-1.37
GOOG,2025-05-08T18:32:08.527651,334.33,9578,0.51
AMZN,2025-05-08T18:32:08.675925,359.89,6871,0.32
TSLA,2025-05-08T18:32:09.510516,380.06,6801,3.97
AMZN,2025-05-08T18:32:09.523049,252.89,1592,-4.15
ADBE,2025-05-08T18:32:09.527300,372.17,5260,1.56
TSLA,2025-05-08T18:32:09.532644,190.53,7831,2.36
TSLA,2025-05-08T18:32:09.683965,423.98,7936,0.86
ADBE,2025-05-08T18:32:10.516725,158.73,2720,-1.96
GOOG,2025-05-08T18:32:10.529433,288.7,4836,0.19
TSLA,2025-05-08T18:32:10.529097,437.19,2011,-1.29
TSLA,2025-05-08T18:32:10.537009,367.36,7933,1.29
MSFT,2025-05-08T18:32:10.685686,204.17,5899,-2.41
TSLA,2025-05-08T18:32:11.524139,179.49,4865,0.14
AAPL,2025-05-08T18:32:11.531684,370.09,3809,-3.25
TSLA,2025-05-08T18:32:11.533329,66.97,7444,4.41
AMZN,2025-05-08T18:32:11.540458,122.72,2752,2.73
AAPL,2025-05-08T18:32:11.689561,305.22,6032,-1.56
ADBE,2025-05-08T18:32:12.528302,247.45,8265,3.08
ADBE,2025-05-08T18:32:12.534029,393.97,1148,0.62
META,2025-05-08T18:32:12.535024,271.8,6369,-1.28
NFLX,2025-05-08T18:32:12.543196,336.2,6855,4.47
META,2025-05-08T18:32:12.692845,245.64,4822,-0.58
AAPL,2025-05-08T18:32:13.531289,465.37,7585,-2.03
META,2025-05-08T18:32:13.535947,379.23,3969,3.5
GOOG,2025-05-08T18:32:13.537188,453.79,8592,-4.08
MSFT,2025-05-08T18:32:13.545218,427.29,9684,-4.86
GOOG,2025-05-08T18:32:13.698484,283.83,3991,0.46
NFLX,2025-05-08T18:32:14.536310,217.11,2775,4.87
AAPL,2025-05-08T18:32:14.538323,290.02,5523,-1.77
PYPL,2025-05-08T18:32:14.539868,347.88,1413,3.26
GOOG,2025-05-08T18:32:14.551255,466.69,6289,0.87
PYPL,2025-05-08T18:32:14.703986,432.04,9444,4.14
META,2025-05-08T18:32:15.538372,76.67,7113,4.19
META,2025-05-08T18:32:15.540881,490.01,6484,2.95
TSLA,2025-05-08T18:32:15.542076,407.12,1210,0.1
PYPL,2025-05-08T18:32:15.554552,273.45,1358,-4.2
PYPL,2025-05-08T18:32:15.706844,414.47,3535,-4.37
ADBE,2025-05-08T18:32:16.542193,233.78,1191,-1.67
PYPL,2025-05-08T18:32:16.546125,250.53,8357,-4.9
MSFT,2025-05-08T18:32:16.546083,203.47,8481,2.89
NFLX,2025-05-08T18:32:16.558741,404.74,2145,-4.51
PYPL,2025-05-08T18:32:16.709268,79.43,8203,2.65
NVDA,2025-05-08T18:32:17.545956,206.19,9683,1.18
MSFT,2025-05-08T18:32:17.547448,365.24,4242,4.12
AAPL,2025-05-08T18:32:17.548579,171.09,1541,-0.09
PYPL,2025-05-08T18:32:17.560867,333.5,1513,-3.83
AMZN,2025-05-08T18:32:17.712204,153.64,5299,-2.81
AAPL,2025-05-08T18:32:18.550632,467.05,7850,0.15
PYPL,2025-05-08T18:32:18.551198,174.39,2933,4.97
META,2025-05-08T18:32:18.550736,369.36,4899,1.74
NFLX,2025-05-08T18:32:18.564638,315.93,4517,4.12
PYPL,2025-05-08T18:32:18.719215,289.18,6443,1.11
